stock_code,company_name,sheet,row_index,column,gold_value,auto_value,status,mismatch_reason,missing_reason
301581,黄山谷捷,股权存量,9,Col8,,51.8700%,extra,其他,
301581,黄山谷捷,股权存量,9,Col9,,"本次增资完成后，谷捷有限的股权结构如下：1 黄山供销集团 936.0000/51.8700；2 赛格高技术 462.8571/25.6500；3 张俊武 132.0000/7.3150；4 周斌 132.0000/7.3150；5 黄山佳捷 90.2256/5.0000；6 上汽科技 51.4286/2.8500。合 计 1,804.5113/100.0000。",extra,其他,
301581,黄山谷捷,股权存量,10,Col0,,45,extra,其他,
301581,黄山谷捷,股权存量,10,Col1,,第二次增资后,extra,其他,
301581,黄山谷捷,股权存量,10,Col2,,有限公司注册资本结构,extra,其他,
301581,黄山谷捷,股权存量,10,Col3,,1804.5113,extra,其他,
301581,黄山谷捷,股权存量,10,Col4,,1804.5113,extra,其他,
301581,黄山谷捷,股权存量,10,Col5,,深圳赛格高技术投资股份有限公司,extra,其他,
301581,黄山谷捷,股权存量,10,Col6,,462.8571,extra,其他,
301581,黄山谷捷,股权存量,10,Col7,,462.8571,extra,其他,
301581,黄山谷捷,股权存量,10,Col8,,25.6500%,extra,其他,
301581,黄山谷捷,股权存量,10,Col9,,"本次增资完成后，谷捷有限的股权结构如下：1 黄山供销集团 936.0000/51.8700；2 赛格高技术 462.8571/25.6500；3 张俊武 132.0000/7.3150；4 周斌 132.0000/7.3150；5 黄山佳捷 90.2256/5.0000；6 上汽科技 51.4286/2.8500。合 计 1,804.5113/100.0000。",extra,其他,
301581,黄山谷捷,股权存量,11,Col0,,45,extra,其他,
301581,黄山谷捷,股权存量,11,Col1,,第二次增资后,extra,其他,
301581,黄山谷捷,股权存量,11,Col2,,有限公司注册资本结构,extra,其他,
301581,黄山谷捷,股权存量,11,Col3,,1804.5113,extra,其他,
301581,黄山谷捷,股权存量,11,Col4,,1804.5113,extra,其他,
301581,黄山谷捷,股权存量,11,Col5,,张俊武,extra,其他,
301581,黄山谷捷,股权存量,11,Col6,,132,extra,其他,
301581,黄山谷捷,股权存量,11,Col7,,132,extra,其他,
301581,黄山谷捷,股权存量,11,Col8,,7.3150%,extra,其他,
301581,黄山谷捷,股权存量,11,Col9,,"本次增资完成后，谷捷有限的股权结构如下：1 黄山供销集团 936.0000/51.8700；2 赛格高技术 462.8571/25.6500；3 张俊武 132.0000/7.3150；4 周斌 132.0000/7.3150；5 黄山佳捷 90.2256/5.0000；6 上汽科技 51.4286/2.8500。合 计 1,804.5113/100.0000。",extra,其他,
301581,黄山谷捷,股权存量,12,Col0,,45,extra,其他,
301581,黄山谷捷,股权存量,12,Col1,,第二次增资后,extra,其他,
301581,黄山谷捷,股权存量,12,Col2,,有限公司注册资本结构,extra,其他,
301581,黄山谷捷,股权存量,12,Col3,,1804.5113,extra,其他,
301581,黄山谷捷,股权存量,12,Col4,,1804.5113,extra,其他,
301581,黄山谷捷,股权存量,12,Col5,,周斌,extra,其他,
301581,黄山谷捷,股权存量,12,Col6,,132,extra,其他,
301581,黄山谷捷,股权存量,12,Col7,,132,extra,其他,
301581,黄山谷捷,股权存量,12,Col8,,7.3150%,extra,其他,
301581,黄山谷捷,股权存量,12,Col9,,"本次增资完成后，谷捷有限的股权结构如下：1 黄山供销集团 936.0000/51.8700；2 赛格高技术 462.8571/25.6500；3 张俊武 132.0000/7.3150；4 周斌 132.0000/7.3150；5 黄山佳捷 90.2256/5.0000；6 上汽科技 51.4286/2.8500。合 计 1,804.5113/100.0000。",extra,其他,
301581,黄山谷捷,股权存量,13,Col0,,45,extra,其他,
301581,黄山谷捷,股权存量,13,Col1,,第二次增资后,extra,其他,
301581,黄山谷捷,股权存量,13,Col2,,有限公司注册资本结构,extra,其他,
301581,黄山谷捷,股权存量,13,Col3,,1804.5113,extra,其他,
301581,黄山谷捷,股权存量,13,Col4,,1804.5113,extra,其他,
301581,黄山谷捷,股权存量,13,Col5,,黄山佳捷股权管理中心（有限合伙）,extra,其他,
301581,黄山谷捷,股权存量,13,Col6,,90.2256,extra,其他,
301581,黄山谷捷,股权存量,13,Col7,,90.2256,extra,其他,
301581,黄山谷捷,股权存量,13,Col8,,5.0000%,extra,其他,
301581,黄山谷捷,股权存量,13,Col9,,"本次增资完成后，谷捷有限的股权结构如下：1 黄山供销集团 936.0000/51.8700；2 赛格高技术 462.8571/25.6500；3 张俊武 132.0000/7.3150；4 周斌 132.0000/7.3150；5 黄山佳捷 90.2256/5.0000；6 上汽科技 51.4286/2.8500。合 计 1,804.5113/100.0000。",extra,其他,
301581,黄山谷捷,股权存量,14,Col0,,45,extra,其他,
301581,黄山谷捷,股权存量,14,Col1,,第二次增资后,extra,其他,
301581,黄山谷捷,股权存量,14,Col2,,有限公司注册资本结构,extra,其他,
301581,黄山谷捷,股权存量,14,Col3,,1804.5113,extra,其他,
301581,黄山谷捷,股权存量,14,Col4,,1804.5113,extra,其他,
301581,黄山谷捷,股权存量,14,Col5,,"SAIC TECHNOLOGIES FUND II, LLC",extra,其他,
301581,黄山谷捷,股权存量,14,Col6,,51.4286,extra,其他,
301581,黄山谷捷,股权存量,14,Col7,,51.4286,extra,其他,
301581,黄山谷捷,股权存量,14,Col8,,2.8500%,extra,其他,
301581,黄山谷捷,股权存量,14,Col9,,"本次增资完成后，谷捷有限的股权结构如下：1 黄山供销集团 936.0000/51.8700；2 赛格高技术 462.8571/25.6500；3 张俊武 132.0000/7.3150；4 周斌 132.0000/7.3150；5 黄山佳捷 90.2256/5.0000；6 上汽科技 51.4286/2.8500。合 计 1,804.5113/100.0000。",extra,其他,
301581,黄山谷捷,股权存量,15,Col0,,39,extra,其他,
301581,黄山谷捷,股权存量,15,Col1,,整体变更为股份公司后,extra,其他,
301581,黄山谷捷,股权存量,15,Col2,,股份公司股本结构（每股面值1元）,extra,其他,
301581,黄山谷捷,股权存量,15,Col3,,6000,extra,其他,
301581,黄山谷捷,股权存量,15,Col4,,6000,extra,其他,
301581,黄山谷捷,股权存量,15,Col5,,黄山供销集团有限公司,extra,其他,
301581,黄山谷捷,股权存量,15,Col6,,3112.2,extra,其他,
301581,黄山谷捷,股权存量,15,Col7,,3112.2,extra,其他,
301581,黄山谷捷,股权存量,15,Col8,,51.8700%,extra,其他,
301581,黄山谷捷,股权存量,15,Col9,,"以截至2022年5月31日经审计的净资产20,152.51万元按1:0.29773比例折成6,000万股作为发行人总股本，每股面值1元。整体变更后股权结构：1 黄山供销集团 3,112.20/51.8700；2 赛格高技术 1,539.00/25.6500；3 张俊武 438.90/7.3150；4 周斌 438.90/7.3150；5 黄山佳捷 300.00/5.0000；6 上汽科技 171.00/2.8500。合计 6,000.00/100.0000。",extra,其他,
301581,黄山谷捷,股权存量,16,Col0,,39,extra,其他,
301581,黄山谷捷,股权存量,16,Col1,,整体变更为股份公司后,extra,其他,
301581,黄山谷捷,股权存量,16,Col2,,股份公司股本结构（每股面值1元）,extra,其他,
301581,黄山谷捷,股权存量,16,Col3,,6000,extra,其他,
301581,黄山谷捷,股权存量,16,Col4,,6000,extra,其他,
301581,黄山谷捷,股权存量,16,Col5,,深圳赛格高技术投资股份有限公司,extra,其他,
301581,黄山谷捷,股权存量,16,Col6,,1539,extra,其他,
301581,黄山谷捷,股权存量,16,Col7,,1539,extra,其他,
301581,黄山谷捷,股权存量,16,Col8,,25.6500%,extra,其他,
301581,黄山谷捷,股权存量,16,Col9,,"以截至2022年5月31日经审计的净资产20,152.51万元按1:0.29773比例折成6,000万股作为发行人总股本，每股面值1元。整体变更后股权结构：1 黄山供销集团 3,112.20/51.8700；2 赛格高技术 1,539.00/25.6500；3 张俊武 438.90/7.3150；4 周斌 438.90/7.3150；5 黄山佳捷 300.00/5.0000；6 上汽科技 171.00/2.8500。合计 6,000.00/100.0000。",extra,其他,
301581,黄山谷捷,股权存量,17,Col0,,39,extra,其他,
301581,黄山谷捷,股权存量,17,Col1,,整体变更为股份公司后,extra,其他,
301581,黄山谷捷,股权存量,17,Col2,,股份公司股本结构（每股面值1元）,extra,其他,
301581,黄山谷捷,股权存量,17,Col3,,6000,extra,其他,
301581,黄山谷捷,股权存量,17,Col4,,6000,extra,其他,
301581,黄山谷捷,股权存量,17,Col5,,张俊武,extra,其他,
301581,黄山谷捷,股权存量,17,Col6,,438.9,extra,其他,
301581,黄山谷捷,股权存量,17,Col7,,438.9,extra,其他,
301581,黄山谷捷,股权存量,17,Col8,,7.3150%,extra,其他,
301581,黄山谷捷,股权存量,17,Col9,,"以截至2022年5月31日经审计的净资产20,152.51万元按1:0.29773比例折成6,000万股作为发行人总股本，每股面值1元。整体变更后股权结构：1 黄山供销集团 3,112.20/51.8700；2 赛格高技术 1,539.00/25.6500；3 张俊武 438.90/7.3150；4 周斌 438.90/7.3150；5 黄山佳捷 300.00/5.0000；6 上汽科技 171.00/2.8500。合计 6,000.00/100.0000。",extra,其他,
301581,黄山谷捷,股权存量,18,Col0,,39,extra,其他,
301581,黄山谷捷,股权存量,18,Col1,,整体变更为股份公司后,extra,其他,
301581,黄山谷捷,股权存量,18,Col2,,股份公司股本结构（每股面值1元）,extra,其他,
301581,黄山谷捷,股权存量,18,Col3,,6000,extra,其他,
301581,黄山谷捷,股权存量,18,Col4,,6000,extra,其他,
301581,黄山谷捷,股权存量,18,Col5,,周斌,extra,其他,
301581,黄山谷捷,股权存量,18,Col6,,438.9,extra,其他,
301581,黄山谷捷,股权存量,18,Col7,,438.9,extra,其他,
301581,黄山谷捷,股权存量,18,Col8,,7.3150%,extra,其他,
301581,黄山谷捷,股权存量,18,Col9,,"以截至2022年5月31日经审计的净资产20,152.51万元按1:0.29773比例折成6,000万股作为发行人总股本，每股面值1元。整体变更后股权结构：1 黄山供销集团 3,112.20/51.8700；2 赛格高技术 1,539.00/25.6500；3 张俊武 438.90/7.3150；4 周斌 438.90/7.3150；5 黄山佳捷 300.00/5.0000；6 上汽科技 171.00/2.8500。合计 6,000.00/100.0000。",extra,其他,
301581,黄山谷捷,股权存量,19,Col0,,39,extra,其他,
301581,黄山谷捷,股权存量,19,Col1,,整体变更为股份公司后,extra,其他,
301581,黄山谷捷,股权存量,19,Col2,,股份公司股本结构（每股面值1元）,extra,其他,
301581,黄山谷捷,股权存量,19,Col3,,6000,extra,其他,
301581,黄山谷捷,股权存量,19,Col4,,6000,extra,其他,
301581,黄山谷捷,股权存量,19,Col5,,黄山佳捷股权管理中心（有限合伙）,extra,其他,
301581,黄山谷捷,股权存量,19,Col6,,300,extra,其他,
301581,黄山谷捷,股权存量,19,Col7,,300,extra,其他,
301581,黄山谷捷,股权存量,19,Col8,,5.0000%,extra,其他,
301581,黄山谷捷,股权存量,19,Col9,,"以截至2022年5月31日经审计的净资产20,152.51万元按1:0.29773比例折成6,000万股作为发行人总股本，每股面值1元。整体变更后股权结构：1 黄山供销集团 3,112.20/51.8700；2 赛格高技术 1,539.00/25.6500；3 张俊武 438.90/7.3150；4 周斌 438.90/7.3150；5 黄山佳捷 300.00/5.0000；6 上汽科技 171.00/2.8500。合计 6,000.00/100.0000。",extra,其他,
301581,黄山谷捷,股权存量,20,Col0,,39,extra,其他,
301581,黄山谷捷,股权存量,20,Col1,,整体变更为股份公司后,extra,其他,
301581,黄山谷捷,股权存量,20,Col2,,股份公司股本结构（每股面值1元）,extra,其他,
301581,黄山谷捷,股权存量,20,Col3,,6000,extra,其他,
301581,黄山谷捷,股权存量,20,Col4,,6000,extra,其他,
301581,黄山谷捷,股权存量,20,Col5,,"SAIC TECHNOLOGIES FUND II, LLC",extra,其他,
301581,黄山谷捷,股权存量,20,Col6,,171,extra,其他,
301581,黄山谷捷,股权存量,20,Col7,,171,extra,其他,
301581,黄山谷捷,股权存量,20,Col8,,2.8500%,extra,其他,
301581,黄山谷捷,股权存量,20,Col9,,"以截至2022年5月31日经审计的净资产20,152.51万元按1:0.29773比例折成6,000万股作为发行人总股本，每股面值1元。整体变更后股权结构：1 黄山供销集团 3,112.20/51.8700；2 赛格高技术 1,539.00/25.6500；3 张俊武 438.90/7.3150；4 周斌 438.90/7.3150；5 黄山佳捷 300.00/5.0000；6 上汽科技 171.00/2.8500。合计 6,000.00/100.0000。",extra,其他,
301581,黄山谷捷,交叉校验,0,校验项,是否有认缴流量记录,批次汇总,mismatch,文档标注差异,
301581,黄山谷捷,交叉校验,0,校验结果,是,"第一次增资（增资至1,714.2857万元）",mismatch,文档标注差异,
301581,黄山谷捷,交叉校验,0,备注,有，8条,2,mismatch,文档标注差异,
301581,黄山谷捷,交叉校验,0,Col3,,0,extra,其他,
301581,黄山谷捷,交叉校验,0,Col4,,514.29,extra,其他,
301581,黄山谷捷,交叉校验,1,校验项,是否有股权存量记录,批次汇总,mismatch,文档标注差异,
301581,黄山谷捷,交叉校验,1,校验结果,是,"第二次增资（增资至1,804.5113万元）",mismatch,文档标注差异,
301581,黄山谷捷,交叉校验,1,备注,有，6个时点,1,mismatch,文档标注差异,
301581,黄山谷捷,交叉校验,1,Col3,,2124.81,extra,其他,
301581,黄山谷捷,交叉校验,1,Col4,,90.23,extra,其他,
301581,黄山谷捷,交叉校验,2,校验项,是否有t0时点,股东持股加总,mismatch,文档标注差异,
301581,黄山谷捷,交叉校验,2,校验结果,是,t0/报告期初,mismatch,文档标注差异,
301581,黄山谷捷,交叉校验,2,备注,有，2012年6月设立就是t0,0,mismatch,文档标注差异,
301581,黄山谷捷,交叉校验,2,Col3,,1000,extra,其他,
301581,黄山谷捷,交叉校验,2,Col4,,1000,extra,其他,
301581,黄山谷捷,交叉校验,2,Col5,,通过,extra,其他,
301581,黄山谷捷,交叉校验,3,校验项,各时点股东持股加总 vs 总股本,股东持股加总,mismatch,文档标注差异,
301581,黄山谷捷,交叉校验,3,校验结果,一致,吸收合并后,mismatch,文档标注差异,
301581,黄山谷捷,交叉校验,3,备注,对得上，每个时点的股东明细都全，加起来等于总股本,0,mismatch,文档标注差异,
301581,黄山谷捷,交叉校验,3,Col3,,1200,extra,其他,
301581,黄山谷捷,交叉校验,3,Col4,,1200,extra,其他,
301581,黄山谷捷,交叉校验,3,Col5,,通过,extra,其他,
301581,黄山谷捷,交叉校验,4,校验项,各时点股东出资加总 vs 总出资额,股东持股加总,mismatch,文档标注差异,
301581,黄山谷捷,交叉校验,4,校验结果,一致,第一次增资后,mismatch,文档标注差异,
301581,黄山谷捷,交叉校验,4,备注,对得上，有限公司阶段出资额加起来等于注册资本,0,mismatch,文档标注差异,
301581,黄山谷捷,交叉校验,4,Col3,,1714.29,extra,其他,
301581,黄山谷捷,交叉校验,4,Col4,,1714.29,extra,其他,
301581,黄山谷捷,交叉校验,4,Col5,,通过,extra,其他,
301581,黄山谷捷,交叉校验,5,校验项,每批次认购方数量与合计认购数统计,股东持股加总,mismatch,文档标注差异,
301581,黄山谷捷,交叉校验,5,校验结果,一致,第二次增资后,mismatch,文档标注差异,
301581,黄山谷捷,交叉校验,5,备注,对得上，吸收合并来的3方合计200万；2021年增资2方514.2857万；2022年1方90.2256万,0,mismatch,文档标注差异,
301581,黄山谷捷,交叉校验,5,Col3,,1804.51,extra,其他,
301581,黄山谷捷,交叉校验,5,Col4,,1804.51,extra,其他,
301581,黄山谷捷,交叉校验,5,Col5,,通过,extra,其他,
301581,黄山谷捷,交叉校验,6,校验项,,股东持股加总,extra,文档标注差异,
301581,黄山谷捷,交叉校验,6,校验结果,,整体变更为股份公司后,extra,文档标注差异,
301581,黄山谷捷,交叉校验,6,备注,,0,extra,文档标注差异,
301581,黄山谷捷,交叉校验,6,Col3,,6000,extra,其他,
301581,黄山谷捷,交叉校验,6,Col4,,6000,extra,其他,
301581,黄山谷捷,交叉校验,6,Col5,,通过,extra,其他,
301581,黄山谷捷,股权转让,0,PDF页码,第42页,无,mismatch,文档标注差异,
